timestamp,output[0],output[1],output[2],output[3],output[4],output[5]
652339789,1126,1138,1110,1124,1139,1149
652439801,1117,1133,1109,1126,1144,1156
652542987,1125,1138,1114,1129,1134,1146
652642999,1132,1132,1120,1122,1139,1138
652743019,1110,1136,1104,1131,1143,1164
652846208,1135,1140,1116,1124,1132,1138
652946222,1124,1132,1115,1125,1141,1147
653049396,1120,1138,1106,1125,1141,1156
653149419,1123,1131,1110,1119,1149,1152
653252590,1120,1131,1108,1121,1149,1156
653356588,1119,1129,1111,1122,1149,1155
653459827,1131,1137,1115,1123,1137,1142
653559816,1116,1136,1106,1127,1143,1159
653663814,1128,1125,1119,1118,1149,1143
653763000,1127,1134,1113,1123,1141,1146
653862991,1114,1140,1104,1132,1138,1161
653966202,1141,1126,1124,1111,1147,1130
654066200,1124,1122,1116,1116,1155,1149
654169392,1110,1139,1105,1135,1138,1163
654269414,1127,1134,1113,1122,1142,1147
654373384,1130,1125,1120,1116,1149,1141
654472632,1123,1144,1108,1130,1132,1151
654576642,1131,1132,1118,1120,1141,1140
654675815,1123,1130,1112,1121,1147,1151
654779792,1133,1141,1113,1124,1132,1141
654878992,1112,1135,1104,1128,1145,1163
654982984,1118,1130,1112,1125,1146,1154
655082995,1133,1133,1118,1120,1140,1139
655186217,1115,1132,1103,1123,1150,1163
655286207,1132,1137,1126,1132,1126,1131
655389421,1147,1147,1149,1149,1165,1163
655489392,1179,1201,1187,1209,1190,1211
655588584,1211,1242,1255,1281,1245,1272
655692603,1262,1318,1284,1337,1259,1315
655792607,1297,1339,1349,1384,1316,1356
655895798,1342,1374,1414,1435,1353,1382
655995801,1355,1399,1427,1462,1357,1401
656099004,1369,1398,1430,1450,1364,1393
656199018,1302,1360,1396,1441,1367,1416
656302199,1364,1400,1442,1467,1304,1348
656402209,1305,1362,1453,1490,1357,1408
656505388,1338,1408,1426,1484,1328,1399
656605387,1356,1429,1424,1488,1292,1374
656705424,1337,1409,1417,1478,1335,1407
656808609,1323,1385,1445,1490,1355,1412
656908609,1384,1425,1440,1474,1313,1364
657011807,1332,1378,1441,1472,1371,1412
657111810,1342,1396,1458,1496,1375,1424
657214997,1353,1418,1465,1514,1330,1398
657314989,1363,1410,1462,1495,1354,1402
657418994,1337,1391,1442,1481,1383,1431
657518199,1380,1430,1426,1470,1337,1394
657622206,1337,1373,1452,1473,1388,1417
657721419,1350,1386,1434,1458,1388,1418
657825435,1386,1423,1433,1464,1343,1386
657924593,1351,1402,1435,1474,1357,1407
658024590,1336,1377,1445,1471,1391,1424
658128588,1367,1408,1457,1485,1344,1388
658227809,1364,1403,1451,1478,1358,1398
658331808,1342,1388,1445,1477,1375,1417
658431004,1357,1398,1446,1474,1362,1402
658535011,1358,1387,1466,1480,1366,1394
658634204,1357,1393,1459,1480,1358,1394
658738203,1359,1396,1458,1481,1361,1397
658837389,1365,1398,1451,1472,1368,1400
658941400,1367,1400,1449,1471,1366,1400
659041403,1367,1395,1463,1478,1355,1385
659144598,1344,1398,1457,1495,1356,1409
659244602,1350,1392,1454,1481,1371,1410
659347813,1355,1406,1445,1483,1356,1407
659447820,1363,1408,1454,1487,1351,1398
659546999,1332,1363,1415,1434,1337,1367
659651005,1317,1352,1374,1400,1339,1370
659750997,1355,1391,1420,1446,1351,1387
659854197,1367,1406,1439,1468,1344,1386
659954209,1365,1405,1455,1482,1355,1396
660057396,1363,1403,1450,1477,1366,1405
660157389,1377,1405,1441,1461,1368,1398
660260601,1372,1403,1451,1471,1363,1395
660360606,1370,1388,1448,1455,1380,1397
660460594,1359,1389,1448,1465,1375,1403
660563791,1383,1413,1444,1467,1354,1388
660663799,1383,1410,1450,1467,1346,1378
660766986,1362,1394,1439,1460,1370,1401
660866997,1349,1393,1433,1466,1356,1399
660970999,1397,1419,1471,1483,1328,1360
661070218,1342,1387,1445,1476,1378,1418
661174243,1354,1388,1453,1474,1376,1407
661273401,1382,1421,1447,1478,1332,1378
661377393,1371,1396,1455,1468,1360,1387
661476593,1344,1383,1448,1473,1383,1417
661580588,1377,1401,1441,1455,1326,1356
661679798,1366,1393,1461,1474,1355,1383
661783800,1352,1387,1450,1471,1385,1416
661883789,1363,1396,1451,1471,1366,1398
661983004,1382,1407,1457,1472,1353,1382
662087005,1356,1383,1458,1470,1374,1398
662186203,1369,1405,1459,1483,1352,1391
662290203,1368,1412,1449,1482,1346,1393
662389420,1356,1391,1453,1475,1366,1400
662493392,1356,1401,1455,1486,1354,1399
662592609,1372,1400,1452,1469,1363,1392
662696604,1374,1408,1450,1474,1354,1391
662796605,1359,1388,1465,1480,1364,1393
662899806,1352,1390,1453,1477,1373,1408
662999825,1369,1397,1455,1470,1367,1395
663102993,1367,1397,1463,1479,1358,1389
663202992,1355,1385,1460,1475,1373,1400
663306221,1351,1396,1454,1484,1358,1402
663406217,1370,1407,1456,1481,1354,1393
663506234,1367,1401,1454,1476,1362,1397
663609404,1355,1398,1456,1485,1359,1402
663709401,1362,1391,1463,1478,1365,1394
663812596,1354,1396,1452,1480,1371,1410
663912604,1367,1402,1451,1474,1364,1399
664015791,1364,1393,1467,1482,1365,1394
664115789,1360,1382,1460,1467,1383,1402
664219796,1358,1394,1455,1477,1372,1406
664318998,1380,1405,1460,1474,1366,1394
664418988,1385,1406,1469,1478,1375,1397
664522220,1371,1411,1468,1493,1355,1396
664622234,1358,1391,1458,1477,1365,1397
664725407,1373,1417,1454,1487,1343,1391
664825427,1376,1413,1456,1482,1350,1390
664928598,1362,1397,1455,1476,1365,1399
665028607,1356,1395,1450,1475,1369,1407
665132589,1374,1407,1458,1479,1354,1390
665235791,1355,1388,1459,1477,1380,1410
665339803,1374,1417,1453,1485,1345,1391
665439037,1368,1397,1460,1475,1364,1393
665539014,1363,1395,1459,1477,1368,1399
665643827,1346,1401,1447,1488,1365,1417
665742213,1374,1396,1461,1471,1364,1387
665846212,1364,1393,1456,1472,1377,1404
665945420,1366,1387,1466,1473,1382,1401
666049404,1384,1413,1456,1475,1356,1389
666148620,1385,1399,1468,1471,1364,1381
666252600,1362,1391,1455,1471,1386,1411
666351818,1370,1405,1449,1473,1371,1406
666455803,1379,1408,1461,1479,1357,1390
666555796,1383,1397,1466,1468,1372,1388
666658995,1367,1394,1455,1470,1376,1403
666758989,1386,1407,1462,1473,1359,1384
666862213,1371,1382,1467,1464,1393,1401
666962211,1383,1411,1468,1485,1351,1384
667061409,1373,1404,1463,1482,1362,1395
667165402,1368,1392,1461,1472,1378,1400
667265408,1368,1396,1451,1467,1384,1409
667368594,1374,1408,1451,1475,1362,1398
667468592,1368,1409,1457,1485,1352,1395
667571797,1354,1391,1462,1484,1371,1405
667671822,1365,1397,1455,1474,1367,1399
667775010,1360,1411,1447,1485,1352,1404
667875001,1353,1403,1457,1492,1359,1408
667978194,1361,1410,1461,1497,1338,1391
668078195,1354,1406,1454,1491,1349,1401
668178213,1364,1419,1455,1496,1341,1399
668281415,1356,1401,1454,1485,1367,1410
668381426,1367,1403,1451,1475,1363,1399
668484605,1364,1414,1445,1483,1355,1406
668584603,1359,1404,1455,1487,1362,1407
668687804,1369,1412,1455,1486,1350,1396
668787801,1370,1406,1449,1474,1363,1401
668891798,1360,1407,1440,1476,1367,1413
668990999,1371,1418,1447,1483,1355,1404
669095025,1358,1408,1448,1486,1360,1410
669194226,1354,1406,1451,1490,1357,1409
669298199,1370,1406,1465,1487,1353,1391
669397428,1346,1401,1457,1496,1358,1411
669497415,1349,1400,1465,1500,1357,1407
669601410,1352,1397,1455,1485,1364,1407
669700598,1375,1427,1401,1449,1384,1434
669804599,1388,1431,1431,1466,1355,1402
669903800,1365,1410,1450,1482,1362,1407
670007795,1346,1399,1466,1502,1360,1411
670106993,1350,1398,1464,1496,1354,1402
670210985,1340,1391,1462,1498,1371,1418
670310995,1352,1393,1464,1491,1373,1411
670414219,1372,1393,1482,1486,1370,1391
670514202,1364,1386,1470,1479,1379,1399
670617401,1375,1416,1447,1474,1374,1415
670717425,1395,1419,1455,1465,1372,1400
670820594,1381,1400,1461,1469,1394,1411
670920594,1384,1414,1464,1477,1373,1404
671023804,1383,1401,1480,1481,1379,1397
671123794,1373,1394,1497,1499,1384,1404
671223798,1373,1390,1510,1506,1384,1400
671327010,1387,1393,1487,1476,1394,1399
671427001,1396,1407,1484,1475,1386,1398
671530197,1372,1381,1488,1485,1403,1408
671630201,1402,1408,1476,1464,1390,1398
671733388,1406,1406,1482,1463,1395,1396
671833394,1391,1404,1480,1474,1389,1402
671937437,1396,1410,1464,1459,1386,1401
672036604,1384,1408,1468,1474,1385,1409
672136603,1387,1389,1487,1475,1404,1404
672239816,1389,1398,1471,1467,1401,1409
672339819,1388,1406,1477,1475,1385,1403
672443003,1394,1414,1482,1483,1396,1416
672543007,1386,1417,1469,1477,1376,1408
672647001,1364,1400,1473,1490,1381,1415
672746196,1382,1401,1482,1479,1383,1401
672850224,1372,1406,1482,1492,1372,1406
672949413,1371,1414,1476,1493,1365,1409
673053404,1360,1401,1466,1489,1378,1416
673152634,1371,1415,1466,1487,1370,1415
673256611,1375,1417,1455,1475,1374,1415
673356600,1371,1410,1458,1479,1383,1421
673459806,1367,1407,1473,1487,1365,1405
673559793,1372,1400,1454,1470,1399,1423
673658996,1369,1409,1471,1488,1370,1410
673762999,1373,1388,1475,1474,1388,1401
673862227,1384,1409,1462,1470,1391,1415
673966212,1387,1413,1468,1475,1387,1413
674065427,1376,1392,1481,1483,1399,1412
674169412,1377,1404,1491,1497,1383,1410
674269403,1395,1396,1491,1474,1398,1399
674372607,1388,1417,1481,1487,1388,1418
674472595,1384,1422,1483,1493,1378,1417
674575786,1392,1415,1475,1475,1389,1413
674675795,1379,1424,1451,1473,1383,1427
674779002,1384,1426,1459,1474,1377,1420
674878995,1373,1435,1437,1477,1388,1448
674979005,1386,1440,1440,1467,1381,1435
675082210,1383,1440,1444,1469,1370,1429
675182208,1380,1423,1477,1487,1373,1417
675285394,1369,1437,1465,1497,1368,1437
675385392,1380,1432,1474,1490,1372,1426
675488601,1385,1437,1469,1487,1383,1436
675588603,1388,1429,1501,1500,1376,1418
675692617,1394,1415,1483,1482,1409,1428
675791806,1395,1437,1472,1478,1388,1432
675895810,1401,1420,1473,1467,1405,1423
675994992,1404,1403,1489,1468,1414,1411
676094988,1401,1439,1476,1476,1388,1427
676199795,1382,1451,1463,1486,1370,1441
676298210,1374,1427,1476,1499,1396,1445
676401420,1381,1443,1465,1490,1387,1448
676501439,1375,1451,1458,1494,1379,1455
676605407,1360,1449,1487,1531,1379,1466
676704623,1366,1458,1506,1536,1370,1461
676808593,1359,1452,1459,1499,1373,1465
676907792,1385,1461,1466,1485,1380,1457
677011798,1381,1461,1450,1480,1389,1469
677110997,1368,1456,1454,1494,1388,1474
677214997,1367,1459,1454,1493,1382,1473
677315013,1382,1471,1447,1474,1373,1463
677418256,1369,1475,1447,1491,1377,1481
677518231,1349,1496,1439,1503,1345,1492
677621426,1353,1485,1438,1496,1355,1487
677721405,1348,1472,1449,1506,1363,1484
677820594,1360,1470,1459,1503,1368,1477
677924599,1334,1509,1422,1508,1341,1515
678024600,1359,1502,1437,1490,1343,1488
678127803,1342,1483,1450,1518,1364,1502
678227802,1355,1475,1464,1509,1357,1477
678331000,1355,1482,1439,1492,1359,1486
678430997,1369,1492,1448,1494,1362,1486
678534188,1367,1487,1452,1492,1355,1477
678634197,1379,1479,1461,1495,1382,1481
678734209,1387,1476,1448,1475,1382,1472
678837394,1364,1442,1483,1508,1383,1458
678941400,1360,1478,1461,1507,1368,1485
679044611,1357,1515,1453,1509,1336,1497
679144605,1339,1498,1442,1514,1350,1507
679247808,1369,1533,1450,1500,1336,1504
679347805,1359,1480,1450,1501,1376,1495
679450993,1382,1461,1457,1479,1391,1469
679550992,1367,1506,1436,1490,1374,1511
679650998,1389,1516,1446,1480,1377,1506
679754210,1405,1517,1440,1467,1393,1507
679854206,1354,1519,1448,1506,1355,1519
679957410,1383,1496,1457,1482,1374,1487
680057433,1395,1481,1472,1486,1392,1479
680160604,1389,1486,1486,1502,1385,1482
680260602,1392,1476,1459,1481,1403,1486
680364596,1394,1504,1457,1483,1386,1498
680463807,1371,1515,1465,1513,1376,1519
680567795,1357,1531,1474,1521,1335,1512
680667003,1386,1492,1459,1487,1387,1493
680771004,1422,1479,1456,1462,1428,1484
680872614,1422,1509,1463,1476,1410,1500
680974210,1402,1482,1475,1492,1411,1489
681074212,1392,1502,1470,1499,1393,1503
681177428,1410,1484,1475,1486,1414,1487
681281406,1424,1482,1487,1478,1406,1467
681380599,1398,1536,1476,1496,1358,1501
681484595,1362,1574,1422,1502,1348,1562
681583815,1378,1521,1441,1501,1399,1539
681687794,1397,1502,1478,1506,1403,1507
681787799,1359,1543,1433,1512,1374,1556
681891012,1405,1484,1474,1494,1421,1498
681991001,1397,1499,1454,1492,1418,1518
682094220,1418,1468,1482,1484,1428,1477
682194211,1397,1521,1457,1508,1422,1542
682297429,1413,1515,1464,1488,1409,1511
682397385,1429,1471,1495,1496,1448,1487
682496618,1426,1472,1469,1485,1461,1502
682600611,1444,1478,1485,1476,1449,1482
682700606,1468,1473,1474,1451,1469,1474
682803797,1444,1520,1482,1486,1430,1508
682903800,1430,1535,1484,1498,1408,1516
683006993,1472,1505,1494,1471,1451,1486
683106994,1471,1485,1512,1477,1451,1468
683210207,1452,1575,1473,1489,1411,1540
683310197,1444,1487,1513,1510,1456,1498
683410206,1481,1433,1520,1476,1505,1454
683513414,1439,1498,1482,1481,1434,1493
683617413,1445,1534,1445,1463,1434,1525
683716612,1463,1477,1470,1463,1483,1494
683816598,1412,1557,1463,1497,1383,1533
683919816,1439,1553,1472,1487,1406,1524
684019802,1458,1429,1484,1460,1493,1460
684123819,1437,1568,1461,1478,1389,1527
684222992,1456,1518,1451,1462,1459,1520
684326993,1478,1481,1501,1471,1475,1477
684426209,1426,1523,1477,1503,1432,1528
684530232,1442,1563,1490,1500,1398,1525
684629398,1466,1540,1475,1476,1444,1521
684729415,1504,1446,1508,1454,1514,1454
684832593,1466,1519,1486,1474,1443,1500
684932595,1479,1572,1490,1484,1428,1528
685036590,1449,1581,1482,1500,1405,1543
685135799,1443,1532,1484,1499,1437,1527
685239803,1487,1439,1509,1474,1525,1471
685339007,1465,1572,1478,1492,1435,1546
685443018,1464,1553,1507,1516,1450,1540
685542221,1470,1514,1503,1493,1463,1508
685646207,1495,1489,1483,1471,1527,1515
685746206,1456,1503,1501,1505,1473,1518
685849400,1469,1535,1463,1460,1443,1513
685949396,1472,1530,1458,1467,1474,1532
686052615,1487,1444,1505,1474,1524,1476
686152606,1451,1563,1491,1493,1400,1519
686255811,1461,1544,1469,1475,1438,1524
686355797,1448,1526,1477,1496,1456,1533
686455807,1453,1538,1505,1505,1428,1517
